0	-0.1672720	-0.0873615	-0.2001560	0.04317613	0.01969476	-0.1867637	0.04348235	0.21145618	0.10090779	-0.0035923	0.06066878	-0.1499379	-0.2016678	0.06932505	0.08824719	0.10728166	-0.0217001	-0.0339485	0.15393140	-0.0094406	-0.1989820	0.05842886	0.09822644	-0.0192758	0.16883993	-0.1021557	0.04003359	0.16669406	0.10260466	0.08317373	0.07564174	0.01324074	0.17309767	-0.0146089	-0.2942153	-0.0916969	0.00687197	-0.0682351	0.03391355	-0.0212738	0.11244420	-0.0380417	0.06377880	0.09119229	0.02939261	0.11414474	-0.1222570	0.06751556	0.01480310	0.09842025	0.08977411	0.09860193	-0.0654976	0.13709987	0.10858470	-0.1263523	0.25394128	-0.1058794	-0.0462681	-0.0362302	-0.0264078	-0.0620167	0.01290913	0.06810955	0.06144099	-0.1116608	-0.0992988	0.01374772	-0.1640073	0.06125592	0.05604455	-0.2873414	0.00726397	0.05314179	-0.0135562	-0.0524689	-0.0109944	0.11794613	0.14994027	-0.0259540	0.00511059	0.25612231	-0.2873078	0.14243900	-0.0435337	0.07686903	0.29893295	0.14684193	0.05364188	0.06227606	0.05564521	-0.1131546	0.04343623	-0.0447074	0.01104132	-0.1616634	-0.1694355	-0.2285592	-0.1356497	-0.0056243	0.12262160	0.19738473	0.07305074	-0.1329512	0.20268730	0.04301090	-0.3542909	-0.1015749	0.10140891	0.08576446	0.00695291	0.09753431	-0.0946912	-0.0552408	0.04521653	0.06828792	0.04748717	0.06620514	-0.0445963	-0.0261611	-0.0465643	-0.1418519	0.01946373	0.08194655	0.11620825	0.00229587	0.25083552	0.16034561	0.01129906	-0.2314705	-0.0380592	0.29331834	-0.0360827	-0.2218735	0.07001024	0.23316380	-0.1691584	0.05976227	-0.0783528	0.10477223	-0.2380691	0.09883409	0.13044955	0.13116530	0.16500146	-0.0577210	0.08605843	0.22110558	0.08079795	0.06846352	-0.0525018	-0.0947948	0.08549927	-0.2015316	-0.1019616	-0.0679133	0.17562407	0.02445223	0.16939251	0.01371852	0.05567821	-0.1185741	0.24962567	-0.0086721	0.13142231	-0.1287860	0.11286827	-0.0304324	-0.0164282	0.20622504	0.09354790	0.19428042	-0.0502460	0.03572438	-0.0758268	0.02712624	0.16855477	-0.1463270	-0.0796981	0.09607418	0.09600487	-0.2271934	0.07729693	0.09463992	0.20634663	0.03036648	0.00395232	-0.0279504	-0.2669121	-0.0051650	0.10511339	-0.0016928	0.20916218	0.16623242	-0.0167989	0.01339046	-0.0167541	0.01841239	-0.0985995	-0.2020665
0	-0.1420376	-0.1198145	-0.2216896	0.10572378	0.10314063	-0.0549320	0.01961645	0.15182577	0.12060230	-0.0420348	-0.0985716	-0.1636365	-0.0276656	-0.0412726	0.24126124	0.05971879	0.08693813	-0.1184216	0.25001302	0.00903175	-0.1722162	0.00819611	-0.0161288	0.14288143	0.05391754	-0.2202682	0.00200079	-0.0139739	0.00098605	0.03222932	-0.0128545	-0.0245563	0.01967266	-0.0598166	-0.1718525	0.00825914	-0.0196160	-0.2001593	-0.1565910	0.12365537	0.11315082	-0.1394733	-0.0109979	0.06669625	0.01065014	0.13507903	-0.0826544	-0.0284235	-0.0910376	-0.0204528	0.00147064	-0.0437885	-0.1505158	-0.0067124	-0.0339055	-0.2009908	0.10944869	0.06653471	0.02089417	0.01307432	0.09319198	-0.1336759	0.11667393	-0.1554890	0.10056132	0.00955960	-0.2629885	-0.1489719	-0.2406415	0.08168965	-0.0511613	-0.0512021	-0.1418146	-0.2070273	0.01852983	-0.0777405	0.17628978	0.29989750	-0.0012012	-0.0227564	-0.0461383	0.10289357	-0.0550309	0.04774139	0.01523323	0.00778439	0.13398342	0.18938286	0.05147870	0.01284069	0.07464070	-0.1821694	0.17637202	0.11702045	0.00586010	-0.1065611	-0.1765118	-0.0040159	-0.3064982	-0.1825610	-0.0288499	0.17799815	0.19804180	-0.1080853	0.10079438	-0.0849781	-0.2311852	-0.1001573	0.04037489	0.03295895	0.09406516	0.05668844	-0.0503240	-0.1191019	0.15902736	0.03171958	0.00593791	-0.0761510	-0.1540409	-0.1770763	-0.1578255	-0.0008942	0.04246129	-0.0158896	-0.1107273	-0.0433448	-0.0253187	-0.2252639	0.02362641	-0.0746845	0.18052684	0.19901836	0.10596824	-0.1963395	-0.0666231	-0.0319437	-0.2225891	-0.0306037	0.1880574	0.21736704	-0.0711213	-0.0757343	-0.1635789	0.15092650	0.01949294	-0.2448946	0.20327364	0.04181757	0.20343305	-0.1191610	0.05126095	-0.0710350	-0.1150646	-0.1553911	0.05236307	-0.0336923	-0.0304474	-0.0836322	0.09580710	0.05961531	-0.0190347	-0.0279797	0.11724547	0.01597695	-0.0670867	-0.2492458	0.01592691	-0.1099443	-0.1420814	0.13197997	0.12901873	0.04472250	-0.1562796	0.03554709	0.14783625	-0.1174439	0.41469233	-0.0911106	-0.0561913	-0.0762891	-0.0733145	-0.0479439	0.05627845	0.07513100	0.18759431	0.11411176	0.05624883	-0.0498374	-0.2345164	-0.0273430	0.08387746	-0.1015173	0.23571281	0.14986644	0.01401963	0.05954687	-0.0123584	-0.0489395	-0.0914279	-0.2009954
0	-0.3019316	-0.2198396	-0.1957782	-0.0051196	0.07028231	-0.1012981	0.14784374	0.08460854	-0.1835453	-0.1460828	0.07970451	-0.1036750	0.01254544	0.17903491	0.03938842	0.33697856	-0.1790795	-0.1374539	0.21043864	0.32434118	-0.5778866	0.17025137	0.22639347	-0.0316451	0.14952366	-0.0984349	-0.0398794	-0.1567033	-0.3130196	0.03189880	0.29362923	-0.1256877	0.07491423	-0.0125479	-0.2381131	-0.0391894	-0.0877012	-0.2977988	0.13234262	0.00775936	0.15169809	-0.2147975	0.15366499	0.23189973	0.03913890	0.03502621	-0.0200623	0.09817695	-0.0534598	0.04937987	-0.0113648	0.28446150	-0.2618462	-0.0132822	0.16374065	-0.2391298	0.27528451	-0.0598773	0.27650346	0.36741898	0.20171429	-0.2485770	-0.0341412	-0.3159643	0.39201907	-0.1891090	-0.2393612	-0.0775998	-0.3417270	-0.1353097	-0.1822179	-0.2189086	0.09325820	-0.1916482	-0.0507922	-0.3932016	0.12125576	0.10124744	0.29136668	-0.1167199	-0.0122237	0.05694217	-0.2228961	0.34248074	0.10749851	0.17114469	0.43806753	0.03548924	0.20740543	0.00203891	-0.0668114	0.01980507	0.36665044	0.00653068	0.01635409	-0.2338756	-0.4531793	0.10964914	-0.5071868	-0.0211799	-0.0039012	0.38258574	0.20520759	-0.0721198	-0.1097216	0.11406981	-0.0581875	-0.0068174	0.30947624	0.24888323	-0.0878561	-0.0078996	-0.0041436	-0.2064401	-0.0753847	-0.1450328	0.08701386	-0.2257972	-0.0472876	-0.1058089	0.31972338	0.04560245	-0.1371910	0.03699730	-0.0778176	-0.2122740	0.04892955	0.29873899	-0.1397654	-0.0643799	-0.1200110	0.35287103	-0.0405200	-0.2974266	0.04753014	0.00880598	-0.0104808	-0.0183792	-0.0518080	0.05664230	-0.3043850	0.02178063	0.11700217	0.31785318	-0.0315738	-0.2134705	-0.0032696	0.22549834	0.10252066	0.24311579	0.13490342	-0.1901685	-0.2887466	-0.1486824	-0.0287537	0.03851510	0.24043543	-0.1226944	0.13879556	-0.1932825	-0.0306352	-0.0492248	0.18461098	0.17992746	0.22776292	-0.3483071	0.14521942	0.09792090	-0.2418463	0.17868401	-0.0620892	0.11841515	-0.0940630	-0.1149991	-0.0653552	-0.2327576	0.32241194	-0.4943350	0.14906882	0.29048013	0.03266555	0.00870683	0.35158167	0.14219887	0.14727737	-0.0386549	-0.0178961	-0.2266761	-0.3186634	-0.1291692	-0.0415856	0.06399322	-0.0818367	0.39833141	-0.0242016	-0.0088793	-0.1121271	0.15148064	-0.1401662	-0.3126198
0	-0.1601264	-0.2066274	-0.1639299	0.08266872	0.16540819	-0.0995234	0.28634489	0.00579689	0.20791499	-0.0713374	0.00381752	-0.3142743	-0.0470967	0.15356573	0.18039855	0.14064759	0.09259153	-0.2736511	0.14386640	-0.0648224	-0.1343073	0.16747610	0.01254621	0.10405584	0.08008209	-0.2237261	-0.0681834	0.20245011	-0.1271453	0.06790888	0.03416249	-0.0942133	0.17595632	-0.0127618	-0.1153815	-0.1294191	0.06186366	0.03500327	-0.0256776	0.09282580	-0.0152477	-0.1576070	0.02363906	-0.0860560	0.10574542	0.09386830	-0.1531859	0.08405018	-0.0752393	0.10321962	0.07096492	0.12572016	-0.0867201	0.02241973	0.08240999	-0.1641674	0.22108584	-0.1317679	-0.1259614	-0.0013335	0.16738660	-0.1330576	-0.0438239	0.09622979	0.16493096	-0.0652774	-0.2430837	-0.0791417	-0.1015979	-0.0392449	-0.0062760	-0.2838844	-0.1342288	-0.2529402	-0.1055252	-0.0709137	0.14252147	0.17449167	0.10084417	0.03084203	0.06668458	0.07295487	-0.1056437	-0.0352443	0.01075220	-0.0006889	0.29168960	0.21481249	-0.0436174	0.09981829	0.04307123	0.00398844	0.13031395	0.12289729	0.01747976	-0.0736820	-0.1894504	-0.0916621	-0.0614231	-0.0188451	0.13992948	0.36651423	0.11721898	-0.1437110	-0.0490765	-0.0199093	-0.2893441	0.02860136	0.07843575	0.02887463	-0.0598311	0.18775992	0.04731924	-0.1792777	-0.0246982	-0.1084398	0.12247679	0.02019173	-0.1348818	0.00414697	0.14552430	-0.0355646	0.17563419	0.21051275	0.06405619	0.00887677	0.13582046	-0.1608272	-0.0583991	-0.2084429	0.04694877	0.20964627	0.01219391	-0.2777312	0.04419616	0.03275848	-0.2297303	0.04781696	-0.0511747	0.20726029	-0.0532256	-0.0859290	0.02009925	-0.0009568	0.15757058	-0.2594052	0.14301808	0.17440484	-0.0358819	0.04277845	0.06854130	-0.1182399	0.03288113	-0.1630510	0.04455173	-0.0161096	0.08917569	0.13688483	0.07625887	-0.0102622	-0.0440105	-0.1348678	0.17824754	-0.0022251	0.01763673	-0.2430142	0.05039590	-0.0145315	-0.0168103	0.26043516	0.20792334	0.08847887	-0.1247034	0.01784147	0.08559176	-0.0568317	0.31961516	-0.2904760	-0.0245306	-0.0905547	0.06562290	-0.1039927	0.05589553	0.04996675	0.09314089	0.13808369	0.06129154	-0.1901978	-0.2934936	0.08454424	-0.0075299	-0.0069460	0.07598082	0.17135895	0.01198919	-0.0646502	0.02219567	0.15509196	0.00273804	-0.1735514
0	-0.1122751	-0.2362300	-0.1529565	0.08696748	0.05598787	-0.0872056	0.07274100	0.03364142	0.12137148	-0.0237855	0.00655914	-0.1479426	-0.1399740	0.01853128	0.24465625	0.07219145	0.10648530	-0.0864775	0.10830448	0.00211556	-0.2287942	0.05455659	0.09359095	0.04422072	0.07430234	-0.0418273	0.03061297	0.15165528	-0.0230176	0.06185051	0.11713245	-0.1387816	0.09572564	0.02443043	-0.1521711	-0.1084713	0.05289977	-0.2054552	0.03767222	0.14718352	-0.0384930	-0.1392813	0.00779092	0.14956258	0.08080928	0.08389450	-0.1118116	0.05553642	-0.0775209	0.03207806	0.16201748	-0.0753191	-0.1281605	0.03314949	-0.0058529	-0.1039602	0.16021028	-0.1444958	-0.1519473	0.18266844	0.05777249	-0.0657522	-0.1177687	0.00368153	0.10485359	0.05347881	-0.1938980	-0.1232480	-0.2405437	-0.0751841	-0.0561383	-0.2589662	0.01012433	-0.0509847	-0.1434992	-0.0506618	-0.0106531	0.20911629	0.04376913	0.01192345	0.15840076	0.24787722	-0.0985328	0.02150971	-0.1104182	0.20535779	0.34233080	0.09098034	0.08309188	0.07580416	0.08066941	-0.0580409	0.03291936	0.11735268	0.08876188	-0.1013663	-0.0161530	-0.0540957	-0.1928937	-0.0944634	-0.0577049	0.17038473	0.06449864	-0.1928352	0.25931073	-0.0159899	-0.3421700	0.07068869	0.17257308	-0.0281382	-0.0709723	0.11545185	0.01065915	-0.0926140	0.10747310	-0.0230955	-0.0282406	-0.0800525	0.01737743	-0.1792724	-0.0543018	-0.0143060	0.12537529	0.06111436	-0.0121743	0.00664468	0.17073090	0.06159006	-0.1286414	-0.1625338	0.05220590	0.08679275	-0.0590890	-0.1135901	0.10481612	0.02750794	-0.1009789	-0.0382777	0.08933416	0.21369640	-0.0519681	0.01019801	-0.0108312	0.10791183	0.03101129	-0.1589123	0.13290223	0.06567588	0.04944548	0.02273254	0.03176815	-0.1989616	-0.0230050	-0.1921296	0.09758734	-0.0228421	0.07696889	-0.0754666	0.17030704	-0.0433355	-0.0622554	-0.1459233	0.16220235	0.13452839	-0.1268165	-0.1704439	0.08791022	-0.0621176	-0.1469176	0.04888592	-0.0169540	0.09381212	-0.0780200	-0.2075831	-0.0623427	-0.1564299	0.18424949	-0.1115849	-0.0103999	-0.0799776	0.04075865	-0.0530479	0.05164787	-0.0033284	0.04601075	0.13160364	-0.0126029	-0.0210284	-0.1624211	-0.0648458	0.10820049	0.00675584	0.11748873	0.05380754	0.00860850	0.09770717	-0.0299532	0.14495162	0.00129502	-0.0396937
0	-0.0034669	-0.1522522	-0.0925598	0.10087740	-0.0676027	-0.1410896	0.02887886	-0.0669958	0.25906324	0.06011115	-0.0770456	-0.2848434	-0.0420853	-0.0339591	0.36730284	0.01740405	-0.0971667	-0.1706975	0.21555279	-0.1316104	-0.2143829	-0.0171282	0.12465583	0.04901268	0.12421243	-0.0940281	0.16519528	0.10180738	0.05879318	0.13899225	0.19536880	-0.2645083	-0.0265802	-0.0384156	-0.2644927	-0.1292367	-0.0079998	-0.0430796	0.17022551	0.16039410	0.15806377	-0.1790796	0.09627400	-0.0663868	-0.0082349	-0.0353224	-0.0523115	-0.2260975	-0.1530267	0.07475290	0.05362253	0.10563301	0.03876855	0.21860222	0.04033374	-0.0890712	0.21888851	-0.0542649	-0.1051337	0.04367243	0.01994868	-0.0479131	-0.1160408	-0.0054786	0.28974889	-0.0358697	-0.1185959	-0.0834048	-0.2801713	0.09938518	0.03268430	-0.1495768	-0.2758212	-0.1794966	0.13848830	-0.1339937	-0.0058982	0.01491266	0.15476959	-0.0236335	0.08257603	0.33417744	-0.1943720	0.08992055	-0.1151023	-0.0215367	0.28569902	0.11814675	0.08328655	0.06259004	-0.0235907	0.03127598	0.14181672	0.02587315	0.10058210	-0.0350583	-0.1019228	-0.0560429	-0.0630626	-0.1065497	0.21588947	0.38529218	-0.0330130	-0.2737396	0.03882765	-0.1990453	-0.3455884	0.11610942	0.04944600	0.14894877	-0.1491363	0.09261524	-0.0980251	-0.2672683	-0.0300588	0.09245033	0.05966329	-0.1314252	-0.0550666	-0.1041407	0.00085249	0.01062585	-0.0890361	0.02432362	0.14752267	-0.0208984	-0.2654300	-0.0914805	-0.0742104	-0.0001228	0.02892472	0.11508809	0.14915586	-0.2193268	0.04750877	0.01342113	-0.1414380	0.10903561	-0.1415938	0.00155160	-0.0401589	-0.0287543	0.18571811	0.05057038	0.02110749	-0.1001721	0.17550298	0.19712400	-0.0597030	0.01197113	-0.0006406	-0.2210547	-0.0202344	-0.0603107	-0.0120032	0.02678244	0.09859802	-0.0295814	0.16560985	0.08714631	-0.0027744	-0.0996119	0.18020251	0.08070698	-0.0944444	-0.0884837	0.01070173	0.03863656	-0.3536580	0.17041293	0.24722233	0.05858435	0.00623079	-0.1423268	0.00248163	-0.1515946	0.27896441	-0.3128741	-0.1617841	-0.0345403	0.05688116	-0.2659734	0.15054361	0.11314217	-0.0294782	0.18792708	-0.1098478	0.02553900	-0.1770024	-0.0568832	0.07653795	-0.0673552	-0.0349584	0.07933372	-0.0131596	0.03857406	0.08099081	0.11469922	0.03813533	-0.1698513
0	0.11161495	-0.2234151	0.01432212	0.11282887	0.15016474	-0.0392543	-0.0581834	0.12978545	0.02753820	-0.1997802	-0.0260106	-0.1936217	0.10819859	-0.1420836	0.33945223	0.24690998	-0.0577638	-0.0758667	0.05587033	0.02773305	-0.0914894	-0.0723063	0.03496586	0.07282349	0.05768197	-0.0514911	0.00124250	-0.1821499	-0.0646052	0.14539992	0.08131688	-0.2987302	-0.0258403	-0.1034942	-0.2366869	-0.1231333	0.12827719	-0.2648688	0.08673853	0.14240453	0.14140795	-0.1359576	0.05085778	0.16116407	0.15224537	0.11585199	-0.0812464	-0.0062781	-0.2006531	0.12647725	-0.1624760	-0.0953884	-0.1567369	-0.0816178	0.10102174	-0.0736630	0.21044158	0.21190061	-0.1367134	-0.0212791	0.11069287	-0.0049766	0.17820867	0.00984980	0.16096109	-0.1634896	0.00079109	-0.2158302	-0.2048683	0.17808911	-0.1766960	-0.1599314	-0.0979754	-0.2494210	0.08450795	0.00213095	0.03936964	0.09643835	0.22602985	0.16374881	0.23913854	0.06134980	-0.2425696	0.13071656	0.04237701	0.17883843	0.29816445	-0.0325158	-0.0423896	-0.1399129	-0.0866064	-0.1635579	0.11433460	0.03959623	0.06886340	0.04488593	0.01892584	-0.1549836	0.03086057	0.01734316	0.10296768	0.18418801	0.01214996	0.03115652	0.02521080	-0.0169065	-0.2980105	-0.0352927	0.21348821	0.21579057	-0.2345412	0.36342421	-0.0767736	-0.0756591	-0.1631714	-0.1168489	0.05596098	-0.1190667	-0.1000720	-0.1033904	-0.1481059	0.08408992	0.17496862	0.06761643	-0.0146781	-0.0633514	-0.0765864	-0.0504756	0.05259096	-0.0432823	0.22017257	-0.1116760	-0.0804281	-0.4034344	0.07114568	0.08589220	-0.3365005	0.04687731	0.09307293	0.08341738	-0.1632539	0.00663271	0.12328491	0.23938736	0.06475190	-0.1396892	0.09049763	0.07745028	0.13248017	0.06286277	0.12683990	-0.0667497	0.05626590	-0.2544584	0.27804259	-0.1045700	0.05348044	0.08294064	-0.0640670	0.19588911	-0.1213473	-0.1569216	0.28335793	0.03597560	0.12812892	-0.2092339	-0.2048856	-0.0907764	-0.0780077	0.22107248	0.14001913	0.02331754	0.19814243	-0.1252596	-0.0434899	-0.0930806	0.60794267	-0.2120238	0.06037055	0.07073091	-0.1321335	-0.1295440	0.01440179	0.38196080	0.03004245	0.22895931	-0.1928201	0.13522359	-0.1941492	0.08462942	0.15851057	0.08707857	-0.1244075	0.15872882	-0.0187288	0.14200935	-0.0372654	-0.0304933	0.00433104	-0.2497701
0	-0.1242273	-0.2344498	-0.0558681	0.06381255	0.02104866	-0.1490835	0.07903096	-0.1117494	0.05497593	-0.1446255	0.03899102	-0.2024533	-0.1048971	-0.0784122	0.33439234	0.08482731	0.00701871	-0.1049460	0.14442549	0.11389626	-0.1668167	0.12654577	0.00856406	0.04713534	-0.0374002	-0.1653636	-0.0794560	0.13502413	0.02073992	0.22220327	-0.0075937	-0.2141441	0.02190667	0.05341021	-0.2793581	-0.0919972	0.13779593	-0.1304440	-0.0436969	0.16204702	0.11291508	-0.2228491	0.03688032	0.22739448	0.02267105	0.12973056	-0.0161862	0.01286622	-0.0883328	0.06949972	0.03348883	0.07042938	-0.0774831	-0.0014205	0.18939096	-0.1884523	0.05216368	0.03456231	0.09367167	-0.0306196	0.16306260	0.02558993	-0.1706648	-0.0531855	0.13991978	-0.0316358	-0.1611829	-0.0411551	-0.1934236	0.03425080	0.06703756	-0.1803324	-0.0545935	-0.0843245	-0.0235421	-0.0832191	0.04448234	0.11904666	0.09030375	0.10542688	0.03762436	0.11720560	-0.0960418	0.24478053	-0.0959998	0.04777931	0.21109782	0.27062554	-0.0020422	0.24118788	-0.0861851	-0.0536365	0.09918201	0.08036353	0.04163967	-0.1548636	-0.0858440	-0.0439342	-0.3036564	-0.1065461	0.16197819	0.12682822	0.11932466	-0.0814791	0.09736414	0.07123877	-0.2156494	-0.0459103	0.07274110	0.00733848	-0.2083966	0.02200889	0.10298557	-0.1003917	-0.1227330	-0.1186321	-0.0431045	-0.1402882	0.00696238	-0.2365093	-0.2361582	-0.1176828	0.02776213	0.18156499	-0.0199893	-0.0326965	-0.1021925	-0.1674181	-0.0914489	-0.0455507	-0.0285368	0.17629044	0.03906805	-0.1042396	0.02724338	0.13025892	-0.0489370	0.01820615	-0.0751979	0.22179492	-0.0852232	-0.1293604	0.05484458	0.06128890	-0.0192125	-0.2324641	0.06789090	0.06142377	0.20836136	0.03002385	0.22902427	-0.1723195	-0.0155050	-0.1754560	-0.0592252	-0.0101010	0.16355905	0.02810651	0.15552297	0.20517133	-0.1547873	-0.0876482	0.17408700	0.07320240	-0.0332938	-0.1158950	-0.0865569	-0.1787915	-0.2775739	0.22523654	0.32560882	-0.0023688	-0.2096670	0.02409325	-0.0443591	-0.0477804	0.32349805	-0.1409923	-0.0348034	-0.0061422	0.11408479	-0.1697193	0.14021417	0.05514226	0.20865506	0.14521726	0.03740052	-0.1582828	-0.2418894	0.06419812	0.03016659	0.10793873	0.03702412	0.12132165	-0.1446638	-0.1193204	0.05886639	0.00407299	-0.1418402	-0.1846329
0	-0.1443089	-0.1922463	-0.2181072	0.16306108	0.05614943	-0.1120123	-0.0541481	0.04402762	0.05595458	-0.1027895	-0.0294766	-0.3208607	-0.1695637	0.06415997	0.21235633	0.05988281	0.02548504	-0.3243801	0.11244908	0.07881274	-0.2145622	0.13039001	0.10259517	0.05637019	-0.0132848	-0.1553840	0.04476509	0.17042361	-0.1015668	0.09852537	0.02287870	-0.1842508	0.01641477	0.07736373	-0.1850033	0.01174810	-0.0237254	-0.0707326	-0.0085409	-0.0063673	0.15193334	-0.2146819	-0.0158894	0.21819919	0.09796461	0.07017622	-0.0242708	-0.2372994	-0.0517245	0.09470351	0.19624402	0.06545505	-0.0177854	0.14273480	-0.0463857	-0.1680274	0.19841344	-0.0253451	-0.1347022	-0.0549672	0.09463831	0.10599817	-0.0714509	0.06724365	0.17824493	-0.0479425	-0.1729848	-0.0329642	-0.1587127	-0.0550015	-0.0383031	-0.1342578	0.01243733	-0.0794358	0.08434228	-0.0098179	-0.0301248	0.03630852	0.08205692	0.12255874	0.03118283	0.15680977	-0.1408231	0.00164067	-0.0640480	0.09997713	0.19537306	0.06959786	-0.0390034	0.08264797	0.07611990	-0.0556957	0.09462156	0.19217616	0.00733981	-0.0624583	-0.0776533	-0.0920734	-0.0260732	0.02274247	0.27216354	0.21531850	0.05159747	-0.1907960	0.05027637	-0.0518969	-0.3714567	0.03086705	0.10442464	0.05896570	-0.0670086	0.16310257	0.03346639	0.10662654	0.01599720	0.02358466	-0.0605010	0.00809965	-0.0365636	0.00732460	-0.1897911	-0.0436132	0.05155557	0.09947954	0.08699321	0.06527938	-0.0653272	-0.1482028	-0.1166462	-0.2519942	0.11309361	0.13663238	0.17651294	-0.2213410	0.10614799	0.08921669	-0.1442325	0.09090901	-0.0622970	0.05968532	-0.0952804	0.01860103	-0.0032253	0.14271856	0.02277596	-0.1717814	0.02280181	0.18709720	-0.0202755	0.01408587	0.06880625	-0.1734815	-0.0674735	-0.2335983	0.02169491	-0.0061957	0.25237831	0.09527509	-0.0140076	0.12437264	-0.0971725	-0.0767595	0.07639650	0.09940547	-0.0247435	-0.2279581	0.15147407	0.11390787	-0.0587590	0.21838711	0.04275318	0.07435389	-0.1997531	0.02799637	-0.0172487	0.01456197	0.23088493	-0.3604566	-0.0791546	0.09072053	-0.0179688	0.00130576	0.09203898	0.06988782	0.12409566	0.14222933	0.09171007	-0.0606232	-0.2820049	-0.0641824	0.01765484	0.14766929	0.11513411	0.11548411	-0.0374384	0.05538129	0.06808508	0.13813481	-0.0084796	-0.2292619
0	-0.1564891	-0.3335861	-0.1746401	-0.0795881	-0.0223307	-0.0422318	0.09821184	0.06726864	0.05826767	-0.0521754	-0.0479174	-0.2796391	-0.0433727	0.01958249	0.18463576	0.35407124	-0.0387451	-0.1041136	0.19534125	0.08547981	-0.3980478	0.08614190	0.13021112	0.06569442	0.14761628	-0.1895819	-0.0277364	0.11091336	-0.1873757	-0.0030424	0.20207891	-0.1122758	0.20901400	-0.1306895	-0.2028623	-0.0958159	0.07702732	-0.0906775	0.15884348	0.08427375	0.02428841	-0.1771520	0.22217214	0.20596789	0.02806815	0.21176355	0.02532281	0.07718793	-0.1128135	0.05069078	0.04913353	0.03947963	-0.2630691	-0.1041595	0.05173634	-0.0530922	0.22582488	-0.0905407	-0.0568109	0.29552913	0.09929067	-0.0173202	-0.0775462	-0.1641845	0.43575378	0.01796270	-0.2082216	-0.1056702	-0.3845308	0.03509619	-0.1154444	-0.2179247	-0.1500081	-0.1146276	0.03924416	-0.1789048	0.06032600	0.24596255	0.14381735	-0.0008174	0.14202183	0.33876574	-0.0697054	0.16791568	-0.0791543	0.07252282	0.35793257	0.02396511	0.06969564	0.08376619	-0.0357607	0.03533672	0.21917679	0.11744438	-0.0285758	-0.0601956	-0.3411687	0.02815389	-0.3490343	-0.0367134	-0.0574370	0.33483460	0.27592097	-0.2388760	-0.0280847	-0.0437181	-0.2693856	0.04242392	0.17462051	0.24317690	-0.0870588	0.15818838	-0.0691089	-0.0994793	0.02759527	-0.1196425	0.06879317	-0.1128469	-0.1044782	0.00094334	0.05779088	-0.0078383	0.04548486	0.01192933	0.00323143	-0.0695505	0.07798836	0.04798465	-0.1486263	-0.0637272	0.02798195	0.22008320	-0.0076317	-0.3704127	0.05739755	-0.0623376	-0.1325265	-0.0509980	0.05711930	0.26995490	-0.1835384	0.11337894	0.01577911	0.13670414	-0.1140786	-0.3484600	0.05950037	0.03843474	0.23683750	0.05286802	0.15034301	-0.2930443	-0.0896010	-0.1292690	-0.0391261	-0.0365216	0.19950149	-0.0718885	0.20051423	-0.0501881	-0.1122795	-0.1610451	0.26375352	-0.0266872	0.03398262	-0.3319106	-0.0537319	-0.0188396	-0.1497285	0.11784374	0.11192128	0.12223556	-0.2207564	-0.0213440	-0.0023139	-0.1527694	0.32245616	-0.2522589	0.08375914	0.08324163	0.01015793	0.00811636	0.13787044	0.07142575	-0.0314952	0.02680715	0.01338705	-0.1494691	-0.3737685	-0.1286082	-0.0411424	0.07843236	0.01908125	0.18209189	0.03292321	0.08810978	-0.1028970	0.19560635	-0.0716157	-0.1328056
